zip_code,city,state,county,latitude,longitude
36630,City_36630,Alabama,County_366,,
36635,City_36635,Alabama,County_366,,
36640,City_36640,Alabama,County_366,,
36645,City_36645,Alabama,County_366,,
36650,City_36650,Alabama,County_366,,
36655,City_36655,Alabama,County_366,,
36660,City_36660,Alabama,County_366,,
36665,City_36665,Alabama,County_366,,
36670,City_36670,Alabama,County_366,,
36675,City_36675,Alabama,County_366,,
36680,City_36680,Alabama,County_366,,
36685,City_36685,Alabama,County_366,,
36690,City_36690,Alabama,County_366,,
36695,City_36695,Alabama,County_366,,
36700,City_36700,Alabama,County_367,,
36705,City_36705,Alabama,County_367,,
36710,City_36710,Alabama,County_367,,
36715,City_36715,Alabama,County_367,,
36720,City_36720,Alabama,County_367,,
36725,City_36725,Alabama,County_367,,
36730,City_36730,Alabama,County_367,,
36735,City_36735,Alabama,County_367,,
36740,City_36740,Alabama,County_367,,
36745,City_36745,Alabama,County_367,,
36750,City_36750,Alabama,County_367,,
36755,City_36755,Alabama,County_367,,
36760,City_36760,Alabama,County_367,,
36765,City_36765,Alabama,County_367,,
36770,City_36770,Alabama,County_367,,
36775,City_36775,Alabama,County_367,,
36780,City_36780,Alabama,County_367,,
36785,City_36785,Alabama,County_367,,
36790,City_36790,Alabama,County_367,,
36795,City_36795,Alabama,County_367,,
36800,City_36800,Alabama,County_368,,
36805,City_36805,Alabama,County_368,,
36810,City_36810,Alabama,County_368,,
36815,City_36815,Alabama,County_368,,
36820,City_36820,Alabama,County_368,,
36825,City_36825,Alabama,County_368,,
36830,City_36830,Alabama,County_368,,
36835,City_36835,Alabama,County_368,,
36840,City_36840,Alabama,County_368,,
36845,City_36845,Alabama,County_368,,
36850,City_36850,Alabama,County_368,,
36855,City_36855,Alabama,County_368,,
36860,City_36860,Alabama,County_368,,
36865,City_36865,Alabama,County_368,,
36870,City_36870,Alabama,County_368,,
36875,City_36875,Alabama,County_368,,
36880,City_36880,Alabama,County_368,,
36885,City_36885,Alabama,County_368,,
36890,City_36890,Alabama,County_368,,
36895,City_36895,Alabama,County_368,,
36900,City_36900,Alabama,County_369,,
36905,City_36905,Alabama,County_369,,
36910,City_36910,Alabama,County_369,,
36915,City_36915,Alabama,County_369,,
36920,City_36920,Alabama,County_369,,
36925,City_36925,Alabama,County_369,,
36930,City_36930,Alabama,County_369,,
36935,City_36935,Alabama,County_369,,
36940,City_36940,Alabama,County_369,,
36945,City_36945,Alabama,County_369,,
36950,City_36950,Alabama,County_369,,
36955,City_36955,Alabama,County_369,,
36960,City_36960,Alabama,County_369,,
36965,City_36965,Alabama,County_369,,
36970,City_36970,Alabama,County_369,,
36975,City_36975,Alabama,County_369,,
36980,City_36980,Alabama,County_369,,
36985,City_36985,Alabama,County_369,,
36990,City_36990,Alabama,County_369,,
36995,City_36995,Alabama,County_369,,
